Time,Price,Volume,Hash_rates,Market_cap,Mining_difficulty,No_of_transactions,Volatility
2012-12-05 00:00:00 UTC,13.1974095147426,499210.795225827,4165709627852.9,139805154.460732,3438908.96015914,33744.0,0.11602408465793235
2012-12-06 00:00:00 UTC,13.3690270093135,733602.610394755,3905190750123.0664,139668126.8181,3438908.96015914,37163.0,0.08154881386667137
2012-12-07 00:00:00 UTC,13.319121323917301,578612.06316477,4423336767221.501,138202852.03444698,3438908.96015914,32145.0,0.17137762613269986
2012-12-08 00:00:00 UTC,13.342649269044099,214363.17250463602,4701977460742.039,141624106.09558,3438908.96015914,33174.0,0.027203360842595725
2012-12-09 00:00:00 UTC,13.170263271586098,421766.51111011294,3618662434070.301,141394604.751581,3438908.96015914,32059.0,0.5597868661988881
2012-12-10 00:00:00 UTC,13.255276490955902,479558.697810644,4022476981914.4165,140470555.958933,3438908.96015914,36221.0,0.061117593589822924
2012-12-11 00:00:00 UTC,13.353373295653501,452972.359345165,4052963280529.983,140854440.721468,3370181.79927784,36779.0,0.03600061603860792
2012-12-12 00:00:00 UTC,13.468271811542401,620352.361402394,3706930088473.8667,142994484.721656,3370181.79927784,36736.0,0.04573355483926504
2012-12-13 00:00:00 UTC,13.511862300111401,441184.20584542706,3555013423325.85,144352533.115367,3370181.79927784,42515.0,0.07168964889865743
2012-12-14 00:00:00 UTC,13.5829127126631,1072901.52663753,3562122847235.8,144178363.013356,3370181.79927784,39014.0,0.05574707698927328
2012-12-15 00:00:00 UTC,13.480911855030401,246793.453521962,3885947813415.8203,143116237.154941,3370181.79927784,32365.0,0.04008564304480058
2012-12-16 00:00:00 UTC,13.3900159897844,622536.0835017071,3134691794948.217,142962973.551294,3370181.79927784,35476.0,0.04587715169148837
2012-12-17 00:00:00 UTC,13.184404145610499,973591.2675532,4432063161468.7,141018547.303421,3370181.79927784,41040.0,0.05085555290687534
2012-12-18 00:00:00 UTC,13.138558691988802,404891.93099295604,3500107509515.766,140589522.279176,3370181.79927784,49812.0,0.06796453663423002
2012-12-19 00:00:00 UTC,13.2074748641997,656516.09016381,3948851374310.5503,139968510.42371598,3370181.79927784,44765.0,0.18716603773868512
2012-12-20 00:00:00 UTC,13.2986408229375,566375.74135655,2989430113480.533,143386598.776528,3370181.79927784,35922.0,0.0392885943888092
2012-12-21 00:00:00 UTC,13.361168384890098,426531.823138594,4211488931772.9,142862124.675311,3370181.79927784,44580.0,0.02946451037006921
2012-12-22 00:00:00 UTC,13.2936884687572,255298.754969007,4267242312441.4,142203921.267627,3370181.79927784,51258.0,0.05244528806200575
2012-12-23 00:00:00 UTC,13.1679435706546,350587.727857054,3497995631003.25,139654435.576927,3370181.79927784,36738.0,0.034503169368122824
2012-12-24 00:00:00 UTC,13.2097898439574,270081.764738584,3594239815442.6167,140362937.306068,3370181.79927784,36111.0,0.04942584344454087
2012-12-25 00:00:00 UTC,13.2221180190249,218149.660753504,3467679328083.4,141467005.583672,3370181.79927784,28743.0,0.038996309277629204
2012-12-26 00:00:00 UTC,13.200487225208,260878.510583758,4886703370119.3,141480220.317394,3370181.79927784,36586.0,0.02440072909912438
2012-12-27 00:00:00 UTC,13.233469560013,339741.188304913,3875438082119.5664,141772699.591653,2979636.61693807,43787.0,0.02565807282878305
2012-12-28 00:00:00 UTC,13.2726670627407,426897.926585527,4118004387312.0337,142039104.831027,2979636.61693807,47105.0,0.03495164467842006
2012-12-29 00:00:00 UTC,13.320851754820099,383834.763238459,3550694255200.6836,143550018.939353,2979636.61693807,38110.0,0.025127524856115014
2012-12-30 00:00:00 UTC,13.2944720461339,194492.68788898198,4923062565000.92,141752673.14588702,2979636.61693807,45447.0,0.017891430487475126
2012-12-31 00:00:00 UTC,13.3353787554513,253572.43365149398,4682822224105.86,142880812.437932,2979636.61693807,30064.0,0.02401069364674268
2013-01-01 00:00:00 UTC,13.322506723050699,435926.151199209,4001330908125.3164,143547800.059004,2979636.61693807,31896.0,0.04698040678864617
2013-01-02 00:00:00 UTC,13.2519312810461,287030.283024223,4531588129578.1,141357457.690132,2979636.61693807,39433.0,0.035457153984599754
2013-01-03 00:00:00 UTC,13.266515861326,319255.550311297,4013601222444.566,141274605.18793502,2979636.61693807,42309.0,0.03145713151257715
2013-01-04 00:00:00 UTC,13.2748425377475,488811.848935415,3778772192041.267,141830895.604897,2979636.61693807,48589.0,0.0327570954051329
2013-01-05 00:00:00 UTC,13.311242259711301,377440.626159987,3451939611777.25,143229884.768402,2979636.61693807,39596.0,0.0378523913775076
2013-01-06 00:00:00 UTC,13.2742951841876,197850.586840725,4351136221629.661,142703385.733586,2979636.61693807,33026.0,0.020499904120188386
2013-01-07 00:00:00 UTC,13.3149920201986,454767.358259451,4113138169654.567,142915413.114914,2979636.61693807,40288.0,0.030454140031597035
2013-01-08 00:00:00 UTC,13.451505467811598,739171.194162865,4121714849515.3604,144045858.329932,3249549.58448721,38624.0,0.08739094400992575
2013-01-09 00:00:00 UTC,13.6454659103415,524974.515207195,3486589176060.4336,145528768.116797,3249549.58448721,43190.0,0.041904966626410196
2013-01-10 00:00:00 UTC,13.8333005523575,868431.451226461,3978537397976.8833,146904268.447301,3249549.58448721,52539.0,0.043527985765019
2013-01-11 00:00:00 UTC,14.0656512949011,640999.027981384,3141516174693.033,150122736.772004,3249549.58448721,52749.0,0.05042545402061886
2013-01-12 00:00:00 UTC,14.1193507571009,435079.90140801796,3960178903703.96,151100231.389452,3249549.58448721,45671.0,0.039743877944772146
2013-01-13 00:00:00 UTC,14.0497271108304,589901.5530922,4305528083292.0205,151539859.634341,3249549.58448721,49441.0,0.04190738710599061
2013-01-14 00:00:00 UTC,14.079363384809302,414073.090594122,4204037771740.899,150530371.96454498,3249549.58448721,44560.0,0.026822983226594564
2013-01-15 00:00:00 UTC,14.1594988052136,851902.051136293,3250419230884.4,152430032.001631,3249549.58448721,45022.0,0.0929107361322731
2013-01-16 00:00:00 UTC,14.3759902957198,806416.022690643,3557959997986.8164,151953568.357652,3249549.58448721,53629.0,0.02651169518399741
2013-01-17 00:00:00 UTC,14.9001770877786,1159001.91710827,3568709690796.9795,156719130.63353798,3249549.58448721,48100.0,0.06936428068543779
2013-01-18 00:00:00 UTC,15.589664864384698,1054385.98887999,3910347586645.1797,167309643.913261,3249549.58448721,49139.0,0.06131698814143513
2013-01-19 00:00:00 UTC,15.3975054625569,608936.79540389,4234254944945.2007,167731365.018488,3249549.58448721,56170.0,0.07132252208715022
2013-01-20 00:00:00 UTC,15.540967475148001,487811.851820742,4085825712392.06,166089509.843072,3249549.58448721,41371.0,0.058844610460086516
2013-01-21 00:00:00 UTC,16.2730670772638,1248201.93479751,4266722899063.38,167251705.985075,3249549.58448721,40441.0,0.09937299098218492
2013-01-22 00:00:00 UTC,16.9369925651026,1204579.98313724,3875293811655.8164,179699041.427186,3249549.58448721,43752.0,0.0700027089509232
2013-01-23 00:00:00 UTC,17.1731519069617,1026961.30278833,3349880367229.1997,185822655.67116,3249549.58448721,46678.0,0.09252133741190181
2013-01-24 00:00:00 UTC,17.9624705591468,3534290.3441471,3819669984575.733,189602539.20953602,2968775.33207507,46221.0,0.21194452004900893
2013-01-25 00:00:00 UTC,16.9274808675048,1514289.12176707,3366010820624.4,177437832.18601298,2968775.33207507,48511.0,0.14543652136848237
2013-01-26 00:00:00 UTC,17.0463031632227,686465.759889383,3890493433763.4165,184220937.483947,2968775.33207507,52366.0,0.10374828331214289
2013-01-27 00:00:00 UTC,17.419034862262002,538522.761657524,3696350314130.4507,188406653.726558,2968775.33207507,55413.0,0.07579732370002261
2013-01-28 00:00:00 UTC,18.1392578342135,1239632.6678856001,3582053038385.4336,190843505.72412398,2968775.33207507,52180.0,1.1282801367913262
2013-01-29 00:00:00 UTC,19.024156036138,1917795.24238917,3898510139460.1836,200916018.344004,2968775.33207507,51703.0,0.06321781294110233
2013-01-30 00:00:00 UTC,19.2745245655368,1010523.78695742,4499086339140.459,207905967.659471,2968775.33207507,41219.0,0.13348424072013912
2013-01-31 00:00:00 UTC,20.265869982265198,2301693.61254322,4744531411083.767,211241498.24596998,2968775.33207507,51633.0,0.0987845435562534
2013-02-01 00:00:00 UTC,20.648123775856,1209020.47509385,3634225939466.85,221354797.06466,2968775.33207507,59382.0,0.6293547091314862
2013-02-02 00:00:00 UTC,19.963677972916397,1754579.99051413,3754346983327.351,217805491.133143,2968775.33207507,54465.0,0.09922215170595797
2013-02-03 00:00:00 UTC,20.065559086434,824094.7415474659,4565953353049.0,210367979.299111,2968775.33207507,61164.0,0.059898105385747955
2013-02-04 00:00:00 UTC,20.4074256659789,1222019.80386816,4052530485132.283,220856770.933267,2968775.33207507,55005.0,0.08829188784234401
2013-02-05 00:00:00 UTC,20.4263854208244,715737.422203328,5165582316875.34,220961270.946873,3275464.58656562,53420.0,0.05489983854735481
2013-02-06 00:00:00 UTC,20.8999338154207,1280324.1442218001,3393495202289.6147,222550016.27892599,3275464.58656562,42555.0,0.1072360591196724
2013-02-07 00:00:00 UTC,21.407219874368803,1649655.03186592,3622678498087.6284,225165225.96253198,3275464.58656562,61237.0,0.11129263499710597
2013-02-08 00:00:00 UTC,22.3536178761809,1224884.24654531,3489491796554.857,238085821.58130297,3275464.58656562,60921.0,0.08819319295136792
2013-02-09 00:00:00 UTC,23.0972911361404,1012489.64914589,3302795114786.586,243656637.14170802,3275464.58656562,57750.0,0.08017333448882369
2013-02-10 00:00:00 UTC,23.3974958229888,1446524.3296693,3749296702266.814,255719343.97894502,3275464.58656562,56443.0,2.3534254411064177
2013-02-11 00:00:00 UTC,23.8574700953613,887337.166201963,3701692148653.1997,257613083.874167,3275464.58656562,57594.0,0.04855610895780279
2013-02-12 00:00:00 UTC,25.030103271471702,2222679.47966945,3251059625578.586,263055549.011025,3275464.58656562,58551.0,0.17892088560098146
2013-02-13 00:00:00 UTC,25.4445212176297,2571051.79305932,4632715678980.95,271384982.346924,3275464.58656562,59090.0,0.20869926761979443
2013-02-14 00:00:00 UTC,25.9173250886613,4073467.86883677,3497414325152.8716,248300232.860896,3275464.58656562,50928.0,0.21080315947884992
2013-02-15 00:00:00 UTC,26.948417702354497,1539013.89746806,4172969674077.642,292823498.428074,3275464.58656562,55647.0,0.1449118111877871
2013-02-16 00:00:00 UTC,27.1034866791707,680945.388903004,5131992475569.167,293077352.25815296,3275464.58656562,51433.0,0.07359298553959934
2013-02-17 00:00:00 UTC,26.8549633461508,2300377.73816954,4400342899001.943,294758763.649343,3275464.58656562,49635.0,0.14923595417020896
2013-02-18 00:00:00 UTC,26.6701405126745,919829.402132482,4133727972487.757,288278773.426112,3651011.63069321,50374.0,0.08843934737617117
2013-02-19 00:00:00 UTC,28.071168989795698,3244201.87305877,4113717995788.944,290758177.254278,3651011.63069321,54519.0,0.2549825125949587
2013-02-20 00:00:00 UTC,29.3631707468541,1290396.478969,5856522502371.667,317245296.47824,3651011.63069321,59748.0,0.07725433062686801
2013-02-21 00:00:00 UTC,29.659004825925496,1204373.80164,4566259316250.557,321579668.236862,3651011.63069321,55916.0,0.06980273421220977
2013-02-22 00:00:00 UTC,30.417114988195802,2382244.17369566,4387673018369.1,321969271.790618,3651011.63069321,62171.0,0.31666789306247506
2013-02-23 00:00:00 UTC,29.2251005650348,2386036.23628282,4969314702629.968,327386747.222538,3651011.63069321,57886.0,0.2184031788409284
2013-02-24 00:00:00 UTC,29.5665593181005,803920.0727228641,4052529088099.0146,320768382.793311,3651011.63069321,57164.0,0.15491903978666527
2013-02-25 00:00:00 UTC,29.838520036437696,920932.2619554871,5371152891887.758,322277706.180888,3651011.63069321,67144.0,0.10980293008240752
2013-02-26 00:00:00 UTC,30.613344428787602,1596617.67092785,4220202400255.715,328029759.102747,3651011.63069321,63438.0,0.19181893416941834
2013-02-27 00:00:00 UTC,31.063295517397105,1232853.52073005,5005173620498.442,335621477.78103,3651011.63069321,60949.0,0.09110268660322121
2013-02-28 00:00:00 UTC,32.764804428485,4478991.50652891,4373594268700.742,345770431.590879,3651011.63069321,63021.0,0.21034487302506827
2013-03-01 00:00:00 UTC,33.8735044543847,1598243.39397266,4155624249829.0146,361414831.667436,4367876.000842201,64535.0,0.27158581895498013
2013-03-02 00:00:00 UTC,33.943717200975,1404365.84991224,4595416488336.672,374454386.332447,4367876.000842201,55825.0,0.5939752859776115
2013-03-03 00:00:00 UTC,33.7848951185974,528338.6370844761,4870607139362.144,371423708.999224,4367876.000842201,54459.0,0.2046912903842907
2013-03-04 00:00:00 UTC,34.9435706558254,2114053.00137373,5539521801161.515,373199293.542845,4367876.000842201,64044.0,0.2931930753242131
2013-03-05 00:00:00 UTC,39.1953026256542,3890562.18007392,4321400740357.8564,394833603.851441,4367876.000842201,56868.0,0.4894079846974509
2013-03-06 00:00:00 UTC,45.25561670806971,6530320.22651823,4801338976110.543,441753078.421856,4367876.000842201,62760.0,0.5719801022143933
2013-03-07 00:00:00 UTC,42.2698275125154,7427526.83362064,4956793805713.643,408468604.911594,4367876.000842201,66770.0,0.7806351562478832
2013-03-08 00:00:00 UTC,43.0142499485588,2364979.61240358,4998512114598.943,455764260.675032,4367876.000842201,55857.0,0.29476862786637203
2013-03-09 00:00:00 UTC,44.792498564354894,2338691.687924,5216317658670.186,477117119.971238,4367876.000842201,55546.0,0.6154262737936959
2013-03-10 00:00:00 UTC,46.818417304968,1951918.35524043,5669857252714.571,508454256.09854406,4367876.000842201,73844.0,0.2709215914290642
2013-03-11 00:00:00 UTC,47.581454278713,2391985.05144386,5140553167188.787,503256460.75012195,4367876.000842201,59289.0,0.509878556801398
2013-03-12 00:00:00 UTC,45.477165362099505,8948801.62017925,4162183192146.057,520243534.47066104,4367876.000842201,48484.0,1.7624169161184688
2013-03-13 00:00:00 UTC,46.5822730027973,2844550.81704624,4851571745705.343,482307048.195179,4367876.000842201,56690.0,0.38464097036568945
2013-03-14 00:00:00 UTC,47.034063158739606,2193423.74916217,5963875172200.0,511690121.473156,4847647.15206561,58069.0,0.5382788352669954
2013-03-15 00:00:00 UTC,46.9058225074224,1199472.5833497,5890151218656.929,512270485.644663,4847647.15206561,62776.0,0.4178732811678653
2013-03-16 00:00:00 UTC,46.610277501856096,995642.153562212,6018942743518.485,509630826.19202,4847647.15206561,34187.0,0.3221713396038717
2013-03-17 00:00:00 UTC,46.8008654002238,881074.47273378,7211352554783.314,514708707.020038,4847647.15206561,35348.0,0.13883696129082462
2013-03-18 00:00:00 UTC,47.450695365775296,3885234.31179526,6523838113918.257,518116118.47297996,4847647.15206561,43485.0,0.2398404733004385
2013-03-19 00:00:00 UTC,54.036366051218394,7371424.51604388,5874416193043.944,553384600.77048,4847647.15206561,46108.0,0.612440135461978
2013-03-20 00:00:00 UTC,60.6603611841427,6877549.91975444,7266199703143.156,648237411.159685,4847647.15206561,46276.0,0.45605761058923394
2013-03-21 00:00:00 UTC,68.35899537630439,7950399.71183346,7587374302774.986,701333072.787429,4847647.15206561,55564.0,0.6417570683178031
2013-03-22 00:00:00 UTC,71.48299893848309,6165936.32465639,7806527456211.372,775657272.496863,4847647.15206561,60584.0,0.7693016816058428
2013-03-23 00:00:00 UTC,65.698862215945,10453166.8795312,7428613286536.814,763872659.20549,4847647.15206561,52914.0,1.002849364747336
2013-03-24 00:00:00 UTC,68.115642227341,3463327.8734222,7532170114393.643,695761431.909214,6695826.28259625,51335.0,0.5490902164406214
2013-03-25 00:00:00 UTC,73.64860695868029,6917269.07892398,6825423920440.201,771313465.830268,6695826.28259625,48993.0,1.0032883091364497
2013-03-26 00:00:00 UTC,77.0909281444812,5322638.20158524,7165316808329.173,807901250.24097,6695826.28259625,49061.0,0.5251331787098742
2013-03-27 00:00:00 UTC,85.25651016727541,7356470.03938377,6263291014988.8,861960120.820792,6695826.28259625,53207.0,0.7184932246746785
2013-03-28 00:00:00 UTC,90.6587414246476,14770202.390442401,8677981022951.544,977326827.5593439,6695826.28259625,60989.0,2.5995061816751823
2013-03-29 00:00:00 UTC,90.09932758815079,8916749.02415088,8271435436585.029,939154793.7915881,6695826.28259625,62259.0,0.8106581460328233
2013-03-30 00:00:00 UTC,91.4994000198107,4145189.48862283,8283998272161.57,985428849.7527869,6695826.28259625,59196.0,0.9154113890779794
2013-03-31 00:00:00 UTC,92.9599288524984,2546832.67055873,7973962400054.358,1011519644.9308599,6695826.28259625,43986.0,0.5883745473870395
2013-04-01 00:00:00 UTC,97.86932258815908,11546905.038107598,9569556845867.316,1022723777.24701,6695826.28259625,52770.0,1.5493586987706756
2013-04-02 00:00:00 UTC,107.40819340240299,12030525.7555827,8484327583716.971,1135801555.55961,6695826.28259625,63276.0,0.9024071437987928
2013-04-03 00:00:00 UTC,130.103829805939,26695144.823210396,8292202952449.2,1286178962.88174,6695826.28259625,63941.0,3.0481288557483124
2013-04-04 00:00:00 UTC,132.005551819683,14935521.7819155,7339549057746.428,1405466891.73058,6695826.28259625,66892.0,1.7359791717880053
2013-04-05 00:00:00 UTC,137.00173126438298,12846836.723333802,7867547343545.257,1447061078.51787,7672999.92016414,61373.0,1.2067411656370428
2013-04-06 00:00:00 UTC,141.757652148934,4493562.64670108,8938178567266.129,1563287304.0110302,7672999.92016414,51718.0,0.6454864436012117
2013-04-07 00:00:00 UTC,150.829562264303,12516070.2823736,8849228866095.373,1574034893.62783,7672999.92016414,63541.0,1.0402328918898707
2013-04-08 00:00:00 UTC,179.649383633203,28211675.574633002,8513178710164.029,1821131511.43187,7672999.92016414,61680.0,2.447942983110433
